-24.82638888888889,-20.833333333333332,-17.187500000000004,-13.88888888888889,-10.937499999999998,-8.333333333333332,-6.076388888888889,-4.166666666666666,-2.6041666666666665,-1.3888888888888893,-0.5208333333333334,0.0,0.1736111111111106,-7.494005416219807e-16,-0.5208333333333348,-1.3888888888888893,-2.604166666666668,-4.16666666666667,-6.076388888888889,-8.333333333333336,-10.937500000000004,-13.88888888888889,-17.18750000000001,-20.83333333333334,-24.82638888888889
-25.0,-21.006944444444443,-17.361111111111114,-14.0625,-11.111111111111109,-8.506944444444443,-6.25,-4.340277777777777,-2.7777777777777772,-1.5625,-0.694444444444444,-0.1736111111111106,0.0,-0.17361111111111135,-0.6944444444444454,-1.5625,-2.7777777777777786,-4.34027777777778,-6.25,-8.506944444444446,-11.111111111111114,-14.0625,-17.36111111111112,-21.00694444444445,-25.0
-24.82638888888889,-20.833333333333332,-17.187500000000004,-13.88888888888889,-10.937499999999998,-8.333333333333332,-6.076388888888888,-4.166666666666665,-2.604166666666666,-1.3888888888888886,-0.5208333333333326,7.494005416219807e-16,0.17361111111111135,0.0,-0.520833333333334,-1.3888888888888886,-2.6041666666666674,-4.166666666666669,-6.076388888888888,-8.333333333333336,-10.937500000000004,-13.88888888888889,-17.18750000000001,-20.83333333333334,-24.82638888888889
-24.305555555555554,-20.312499999999996,-16.666666666666668,-13.368055555555555,-10.416666666666664,-7.812499999999997,-5.5555555555555545,-3.6458333333333313,-2.0833333333333317,-0.8680555555555546,1.4432899320127035e-15,0.5208333333333348,0.6944444444444454,0.520833333333334,0.0,-0.8680555555555546,-2.083333333333333,-3.645833333333335,-5.5555555555555545,-7.812500000000001,-10.41666666666667,-13.368055555555555,-16.666666666666675,-20.312500000000004,-24.305555555555554
-23.4375,-19.444444444444443,-15.798611111111114,-12.5,-9.548611111111109,-6.944444444444443,-4.6875,-2.777777777777777,-1.2152777777777772,0.0,0.868055555555556,1.3888888888888893,1.5625,1.3888888888888886,0.8680555555555546,0.0,-1.2152777777777786,-2.7777777777777803,-4.6875,-6.944444444444446,-9.548611111111114,-12.5,-15.798611111111121,-19.44444444444445,-23.4375
-22.22222222222222,-18.229166666666664,-14.583333333333336,-11.284722222222221,-8.33333333333333,-5.729166666666664,-3.4722222222222214,-1.5624999999999982,1.3322676295501878e-15,1.2152777777777786,2.083333333333335,2.604166666666668,2.7777777777777786,2.6041666666666674,2.083333333333333,1.2152777777777786,0.0,-1.5625000000000018,-3.4722222222222214,-5.729166666666668,-8.333333333333336,-11.284722222222221,-14.583333333333343,-18.22916666666667,-22.22222222222222
-20.65972222222222,-16.666666666666664,-13.020833333333334,-9.72222222222222,-6.770833333333329,-4.1666666666666625,-1.9097222222222197,3.552713678800501e-15,1.562500000000003,2.7777777777777803,3.6458333333333366,4.16666666666667,4.34027777777778,4.166666666666669,3.645833333333335,2.7777777777777803,1.5625000000000018,0.0,-1.9097222222222197,-4.166666666666666,-6.770833333333334,-9.72222222222222,-13.020833333333341,-16.66666666666667,-20.65972222222222
-18.75,-14.756944444444443,-11.111111111111114,-7.8125,-4.861111111111109,-2.256944444444443,0.0,1.9097222222222232,3.4722222222222228,4.6875,5.555555555555556,6.076388888888889,6.25,6.076388888888888,5.5555555555555545,4.6875,3.4722222222222214,1.9097222222222197,0.0,-2.2569444444444464,-4.861111111111114,-7.8125,-11.111111111111121,-14.75694444444445,-18.75
-16.493055555555554,-12.499999999999996,-8.854166666666668,-5.555555555555554,-2.6041666666666625,3.552713678800501e-15,2.2569444444444464,4.16666666666667,5.72916666666667,6.944444444444446,7.812500000000003,8.333333333333336,8.506944444444446,8.333333333333336,7.812500000000001,6.944444444444446,5.729166666666668,4.166666666666666,2.2569444444444464,0.0,-2.604166666666668,-5.555555555555554,-8.854166666666675,-12.500000000000004,-16.493055555555554
-13.888888888888886,-9.895833333333329,-6.25,-2.9513888888888857,5.329070518200751e-15,2.6041666666666714,4.861111111111114,6.7708333333333375,8.333333333333337,9.548611111111114,10.41666666666667,10.937500000000004,11.111111111111114,10.937500000000004,10.41666666666667,9.548611111111114,8.333333333333336,6.770833333333334,4.861111111111114,2.604166666666668,0.0,-2.9513888888888857,-6.250000000000007,-9.895833333333336,-13.888888888888886
-10.9375,-6.944444444444443,-3.2986111111111143,0.0,2.951388888888891,5.555555555555557,7.8125,9.722222222222223,11.284722222222223,12.5,13.368055555555555,13.88888888888889,14.0625,13.88888888888889,13.368055555555555,12.5,11.284722222222221,9.72222222222222,7.8125,5.555555555555554,2.9513888888888857,0.0,-3.2986111111111214,-6.94444444444445,-10.9375
-7.638888888888879,-3.6458333333333215,7.105427357601002e-15,3.2986111111111214,6.250000000000012,8.854166666666679,11.111111111111121,13.020833333333345,14.583333333333345,15.798611111111121,16.66666666666668,17.18750000000001,17.36111111111112,17.18750000000001,16.666666666666675,15.798611111111121,14.583333333333343,13.020833333333341,11.111111111111121,8.854166666666675,6.250000000000007,3.2986111111111214,0.0,-3.6458333333333286,-7.638888888888879
-3.99305555555555,7.105427357601002e-15,3.6458333333333357,6.94444444444445,9.895833333333341,12.500000000000007,14.75694444444445,16.66666666666667,18.22916666666667,19.44444444444445,20.312500000000007,20.83333333333334,21.00694444444445,20.83333333333334,20.312500000000004,19.44444444444445,18.22916666666667,16.66666666666667,14.75694444444445,12.500000000000004,9.895833333333336,6.94444444444445,3.6458333333333286,0.0,-3.99305555555555
0.0,3.993055555555557,7.638888888888886,10.9375,13.888888888888891,16.493055555555557,18.75,20.65972222222222,22.22222222222222,23.4375,24.305555555555557,24.82638888888889,25.0,24.82638888888889,24.305555555555554,23.4375,22.22222222222222,20.65972222222222,18.75,16.493055555555554,13.888888888888886,10.9375,7.638888888888879,3.99305555555555,0.0
